latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-9.54622,35.15989,300.17,2.37,1.49,2025-12-10,01:04,A,20,6.1NRT,281.17,23.6,N
-25.22537,45.5002,322.41,1.78,1.31,2025-12-10,05:27,T,64,6.1NRT,301.33,17.37,D
-7.91059,36.03289,319.32,1.96,1.37,2025-12-10,07:01,T,73,6.1NRT,288.31,35.82,D
-6.54662,37.40544,317.81,2.41,1.5,2025-12-10,07:01,T,60,6.1NRT,294.44,31.85,D
-6.54386,37.38438,315.1,2.4,1.49,2025-12-10,07:01,T,36,6.1NRT,294.81,21.43,D
-5.82844,35.88024,332.13,1.77,1.3,2025-12-10,07:01,T,77,6.1NRT,300.39,43.49,D
-8.39345,35.8524,323.91,1.93,1.36,2025-12-10,07:03,T,78,6.1NRT,292.2,47.03,D
-13.44687,37.87245,307.05,3.34,1.72,2025-12-10,07:03,T,33,6.1NRT,284.9,14.33,D
-8.38737,35.84751,317.92,1.93,1.36,2025-12-10,07:03,T,71,6.1NRT,292.26,33.55,D
-19.37362,34.01936,310.93,2.02,1.38,2025-12-10,07:05,T,49,6.1NRT,294.64,11.83,D
-23.71413,29.45536,319.86,1.16,1.07,2025-12-10,07:05,T,70,6.1NRT,299.78,11.11,D
-24.33649,26.00265,318.73,1.01,1.01,2025-12-10,07:05,T,69,6.1NRT,301.46,8.01,D
-24.76485,28.9799,317.78,1.13,1.06,2025-12-10,07:05,T,71,6.1NRT,297.2,10.85,D
-24.83672,27.36531,318.25,1.01,1.01,2025-12-10,07:05,T,64,6.1NRT,301.63,8.22,D
-25.72986,28.33557,316.94,1.09,1.04,2025-12-10,07:05,T,38,6.1NRT,300.62,6.76,D
-18.94433,30.61027,309.28,1.18,1.08,2025-12-10,07:05,T,46,6.1NRT,295.76,6.47,D
-29.58614,23.96882,325.09,1.05,1.02,2025-12-10,07:07,T,71,6.1NRT,306.61,14.34,D
-29.76336,24.40145,318.6,1.02,1.01,2025-12-10,07:07,T,32,6.1NRT,301.97,8.89,D
-29.58779,23.9794,320.45,1.05,1.02,2025-12-10,07:07,T,58,6.1NRT,303.37,9.32,D
-26.03767,27.95179,313.64,1.06,1.03,2025-12-10,07:07,T,53,6.1NRT,296.57,5.62,D
-26.1612,28.19355,315.76,1.08,1.04,2025-12-10,07:07,T,22,6.1NRT,298.47,5.32,D
-26.22859,28.29662,311.64,1.09,1.04,2025-12-10,07:07,T,52,6.1NRT,298.91,5.63,D
-26.30019,28.13835,316.67,1.08,1.04,2025-12-10,07:07,T,22,6.1NRT,300.56,6.27,D
-26.95845,28.61339,318.83,1.14,1.07,2025-12-10,07:07,T,71,6.1NRT,299.78,12.42,D
-26.95987,28.62473,325.25,1.14,1.07,2025-12-10,07:07,T,79,6.1NRT,299.49,20.42,D
-27.03715,28.66437,317.61,1.15,1.07,2025-12-10,07:07,T,69,6.1NRT,298.06,11.02,D
-28.21228,27.09546,316,1.04,1.02,2025-12-10,07:07,T,51,6.1NRT,303.42,7.2,D
-28.9626,23.93919,319.59,1.06,1.03,2025-12-10,07:07,T,40,6.1NRT,302.81,8.51,D
-28.99646,23.80519,322.22,1.07,1.03,2025-12-10,07:07,T,62,6.1NRT,308.92,7,D
-29.10898,23.75387,327.6,1.07,1.03,2025-12-10,07:07,T,67,6.1NRT,310.87,14.59,D
-29.10446,23.66542,375.11,1.08,1.04,2025-12-10,07:07,T,100,6.1NRT,313.16,137,D
-29.10617,23.67628,331.73,1.08,1.04,2025-12-10,07:07,T,73,6.1NRT,309.33,20.39,D
-29.11811,23.75204,329.53,1.07,1.03,2025-12-10,07:07,T,70,6.1NRT,309.6,18,D
-29.18688,23.721,320.88,1.07,1.03,2025-12-10,07:07,T,45,6.1NRT,307.61,6.61,D
-33.36535,19.70095,369.79,1.45,1.19,2025-12-10,07:09,T,100,6.1NRT,298.86,187.42,D
-33.34464,19.70751,339.55,1.45,1.19,2025-12-10,07:09,T,89,6.1NRT,296.68,62.54,D
-33.35249,19.69054,339.8,1.46,1.19,2025-12-10,07:09,T,89,6.1NRT,291.59,64.74,D
-33.35482,19.70325,365.26,1.45,1.19,2025-12-10,07:09,T,100,6.1NRT,302.15,163.79,D
-33.36795,19.71527,359.39,1.45,1.19,2025-12-10,07:09,T,99,6.1NRT,301.34,132.17,D
-14.84052,49.7994,336.35,1.41,1.17,2025-12-10,11:36,A,88,6.1NRT,295.99,54.04,D
-17.5782,49.09459,311.96,1.73,1.29,2025-12-10,11:36,A,65,6.1NRT,283.38,19.91,D
-17.01934,49.17357,314.98,1.68,1.27,2025-12-10,11:36,A,63,6.1NRT,283.69,26.5,D
-16.64214,49.63866,338.91,1.53,1.22,2025-12-10,11:36,A,89,6.1NRT,292.46,69.83,D
-16.63918,49.6333,331.45,1.53,1.22,2025-12-10,11:36,A,84,6.1NRT,292.35,49.47,D
-16.66339,49.18113,313.08,1.65,1.26,2025-12-10,11:36,A,43,6.1NRT,290.85,13.95,D
-16.66535,49.16546,311.42,1.66,1.27,2025-12-10,11:36,A,27,6.1NRT,291.18,11.38,D
-16.65421,49.16389,316.97,1.66,1.27,2025-12-10,11:36,A,70,6.1NRT,292.06,20.68,D
-16.55869,49.66504,314.34,1.52,1.22,2025-12-10,11:36,A,21,6.1NRT,285.69,16.82,D
-16.56071,49.08308,316.59,1.68,1.27,2025-12-10,11:36,A,69,6.1NRT,293.43,20.86,D
-16.46053,49.24767,314.23,1.62,1.25,2025-12-10,11:36,A,52,6.1NRT,294.65,12.83,D
-16.3933,49.43073,316.03,1.57,1.24,2025-12-10,11:36,A,69,6.1NRT,296.7,14.85,D
-16.27445,49.53111,313.22,1.54,1.22,2025-12-10,11:36,A,66,6.1NRT,295.94,12.13,D
-16.01488,49.23274,336.26,1.6,1.25,2025-12-10,11:36,A,88,6.1NRT,293.04,69.24,D
-15.86913,49.6597,322.1,1.49,1.2,2025-12-10,11:36,A,78,6.1NRT,297.07,25.86,D
-15.20367,50.22148,310.06,1.34,1.15,2025-12-10,11:36,A,66,6.1NRT,291.34,7.69,D
-15.15672,50.11021,309.02,1.36,1.15,2025-12-10,11:36,A,43,6.1NRT,291.19,9.26,D
-15.15853,50.09647,305.34,1.36,1.15,2025-12-10,11:36,A,0,6.1NRT,288.56,5.62,D
-15.13166,50.14393,310.76,1.35,1.15,2025-12-10,11:36,A,51,6.1NRT,294.32,9.58,D
-15.16235,49.90686,315.36,1.4,1.17,2025-12-10,11:36,A,72,6.1NRT,293.72,16.41,D
-15.16177,49.82944,316.72,1.42,1.18,2025-12-10,11:36,A,26,6.1NRT,291.27,17.86,D
-15.15393,49.83611,322.73,1.41,1.18,2025-12-10,11:36,A,79,6.1NRT,292.84,26.33,D
-15.09647,50.03161,312.71,1.37,1.16,2025-12-10,11:36,A,66,6.1NRT,294.81,11.5,D
-14.9243,49.9445,315.69,1.38,1.16,2025-12-10,11:36,A,71,6.1NRT,297.85,13.85,D
-14.92599,49.93182,316.08,1.38,1.16,2025-12-10,11:36,A,71,6.1NRT,297.95,13.75,D
-14.90581,50.00562,326.27,1.37,1.16,2025-12-10,11:36,A,82,6.1NRT,297.04,27.07,D
-14.90743,49.99334,313.5,1.37,1.16,2025-12-10,11:36,A,19,6.1NRT,296.18,9.16,D
-14.89243,50.02846,330.3,1.36,1.16,2025-12-10,11:36,A,64,6.1NRT,296.83,32.34,D
-14.87909,50.05124,314.93,1.36,1.15,2025-12-10,11:36,A,38,6.1NRT,297.41,10.73,D
-14.88066,50.0392,322.17,1.36,1.15,2025-12-10,11:36,A,78,6.1NRT,296.84,21.69,D
-14.85161,50.02372,324.78,1.36,1.16,2025-12-10,11:36,A,81,6.1NRT,295.79,25.32,D
-14.87242,49.86127,314.05,1.4,1.17,2025-12-10,11:36,A,35,6.1NRT,296.4,9.96,D
-14.85161,50.02929,319.53,1.36,1.15,2025-12-10,11:36,A,67,6.1NRT,296.29,16.75,D
-14.85324,50.0172,314.8,1.36,1.16,2025-12-10,11:36,A,31,6.1NRT,295.94,10.03,D
-14.84288,49.9397,311.11,1.38,1.16,2025-12-10,11:36,A,40,6.1NRT,295.25,6.76,D
-14.84917,49.81352,317.45,1.4,1.17,2025-12-10,11:36,A,72,6.1NRT,293.24,15.92,D
-14.84707,49.74949,315.29,1.42,1.18,2025-12-10,11:36,A,65,6.1NRT,287.77,17.12,D
-14.7977,50.04568,318.89,1.35,1.15,2025-12-10,11:36,A,74,6.1NRT,296.44,17.24,D
-14.78755,50.04424,330.75,1.35,1.15,2025-12-10,11:36,A,85,6.1NRT,296.35,36.5,D
-14.76563,50.05392,317.46,1.35,1.15,2025-12-10,11:36,A,68,6.1NRT,295.68,14.11,D
-14.81052,49.7053,317.7,1.43,1.18,2025-12-10,11:36,A,51,6.1NRT,294.64,18.82,D
-14.81217,49.69244,322.7,1.43,1.18,2025-12-10,11:36,A,72,6.1NRT,293.18,27.13,D
-14.75777,50.04716,313.26,1.35,1.15,2025-12-10,11:36,A,35,6.1NRT,295.58,8.74,D
-14.80469,49.69912,324.95,1.43,1.18,2025-12-10,11:36,A,78,6.1NRT,293.05,31.33,D
-14.72415,50.06696,315.54,1.35,1.15,2025-12-10,11:36,A,48,6.1NRT,295.62,11.66,D
-14.71397,50.06596,316.73,1.35,1.15,2025-12-10,11:36,A,71,6.1NRT,293.48,13.59,D
-14.94606,48.26715,311.96,1.82,1.32,2025-12-10,11:36,A,38,6.1NRT,286.67,16.68,D
-14.69265,49.91219,333.84,1.38,1.16,2025-12-10,11:36,A,82,6.1NRT,295.58,46.38,D
-14.69422,49.90004,326.16,1.38,1.16,2025-12-10,11:36,A,81,6.1NRT,295.07,30.93,D
-14.63485,49.88665,312.86,1.38,1.16,2025-12-10,11:36,A,38,6.1NRT,293.86,11.46,D
-14.63638,49.87497,313.86,1.38,1.16,2025-12-10,11:36,A,49,6.1NRT,292.41,12.74,D
-14.32133,49.86295,314.7,1.37,1.16,2025-12-10,11:36,A,22,6.1NRT,295.38,10.04,D
-14.29816,49.88916,314.47,1.36,1.16,2025-12-10,11:36,A,43,6.1NRT,294.21,9.7,D
-14.24885,50.10355,312.46,1.32,1.14,2025-12-10,11:36,A,56,6.1NRT,297.48,7.03,D
-14.27455,49.91077,312.55,1.36,1.15,2025-12-10,11:36,A,47,6.1NRT,294.85,7.77,D
-14.30707,49.66499,314.6,1.41,1.18,2025-12-10,11:36,A,57,6.1NRT,295.47,9.87,D
-14.26438,49.53763,310.45,1.44,1.19,2025-12-10,11:36,A,56,6.1NRT,290.76,10.9,D
-13.78753,49.88871,316.4,1.34,1.15,2025-12-10,11:38,A,72,6.1NRT,292.39,14.83,D
-14.0689,49.91967,313.75,1.35,1.15,2025-12-10,11:38,A,66,6.1NRT,296.3,8.89,D
-14.02596,50.01805,317.32,1.33,1.14,2025-12-10,11:38,A,73,6.1NRT,297.26,12.54,D
-14.03735,49.93455,314.67,1.34,1.15,2025-12-10,11:38,A,68,6.1NRT,296.57,8.31,D
-14.05198,49.7502,313.12,1.38,1.16,2025-12-10,11:38,A,66,6.1NRT,295.75,8.49,D
-14.04005,49.76134,315.75,1.38,1.16,2025-12-10,11:38,A,70,6.1NRT,295.71,12.12,D
-13.35314,48.99285,313.43,1.53,1.22,2025-12-10,11:38,A,55,6.1NRT,296.8,8.24,D
-13.66806,48.58339,314.08,1.65,1.26,2025-12-10,11:38,A,62,6.1NRT,294.31,15.34,D
-13.56291,49.88673,313.78,1.33,1.14,2025-12-10,11:38,A,55,6.1NRT,295.5,10.13,D
-13.56129,49.89869,315.09,1.33,1.14,2025-12-10,11:38,A,67,6.1NRT,295.62,11.71,D
-13.55974,49.91013,318.57,1.33,1.14,2025-12-10,11:38,A,72,6.1NRT,296.42,15.14,D
-13.6041,49.88612,313.26,1.34,1.15,2025-12-10,11:38,A,61,6.1NRT,296.15,8.28,D
-13.72864,49.94538,312.54,1.33,1.14,2025-12-10,11:38,A,67,6.1NRT,296.52,6.98,D
-13.97833,49.91359,316.33,1.35,1.15,2025-12-10,11:38,A,71,6.1NRT,295.63,14.06,D
-13.81362,50.00095,313.6,1.32,1.14,2025-12-10,11:38,A,69,6.1NRT,294.89,11.21,D
-13.89951,50.0422,312.63,1.32,1.14,2025-12-10,11:38,A,66,6.1NRT,296.83,8.02,D
-14.15556,48.08989,310.98,1.83,1.32,2025-12-10,11:38,A,59,6.1NRT,293.52,11.4,D
-13.91209,49.50253,311.06,1.43,1.18,2025-12-10,11:38,A,40,6.1NRT,295.09,8.93,D
-28.29768,28.1843,314.8,1.37,1.16,2025-12-10,13:12,A,62,6.1NRT,299.22,10.6,D
-29.78991,24.63155,339.07,2.5,1.52,2025-12-10,13:12,A,84,6.1NRT,314.32,91.53,D
-29.78406,24.63576,329.89,2.5,1.52,2025-12-10,13:12,A,71,6.1NRT,314.43,40.05,D
-32.59049,25.40014,326.94,2.4,1.49,2025-12-10,13:12,A,75,6.1NRT,300.77,65.36,D
-32.59945,25.40595,334.16,2.4,1.49,2025-12-10,13:12,A,84,6.1NRT,301.52,100.28,D
-27.69419,24.73516,320.32,2.3,1.47,2025-12-10,13:12,A,50,6.1NRT,304.73,30.05,D
-27.69272,24.74197,319.64,2.3,1.47,2025-12-10,13:12,A,44,6.1NRT,303.64,28.82,D
-20.56278,32.78694,317.18,1.16,1.07,2025-12-10,13:14,A,28,6.1NRT,291.21,13.05,D
-24.3766,26.84451,325.03,1.47,1.2,2025-12-10,13:14,A,69,6.1NRT,305.44,22.46,D
-25.63595,27.71624,317.38,1.35,1.15,2025-12-10,13:14,A,43,6.1NRT,302.92,7.47,D
-26.02184,27.57646,317.92,1.39,1.17,2025-12-10,13:14,A,62,6.1NRT,303.72,10.82,D
-26.02976,27.56913,326.17,1.4,1.17,2025-12-10,13:14,A,79,6.1NRT,301.83,25.75,D
-24.37162,26.8369,328.35,1.47,1.2,2025-12-10,13:14,A,79,6.1NRT,306.12,26.76,D
-12.00233,29.87591,313.66,1.06,1.03,2025-12-10,13:16,A,61,6.1NRT,298.84,5.9,D
-9.13986,24.47406,306.93,1.31,1.13,2025-12-10,13:16,A,37,6.1NRT,292.39,6.35,D
-9.6356,29.26799,310.24,1.06,1.03,2025-12-10,13:16,A,60,6.1NRT,284.74,6.77,D
-10.75301,25.97113,323.04,1.13,1.06,2025-12-10,13:16,A,68,6.1NRT,296.79,18.63,D
-11.12588,26.59171,312.25,1.07,1.03,2025-12-10,13:16,A,65,6.1NRT,295.54,7.99,D
-11.12453,26.60123,310.82,1.07,1.03,2025-12-10,13:16,A,62,6.1NRT,295.19,6.78,D
-11.02743,28.10574,308.36,1,1,2025-12-10,13:16,A,22,6.1NRT,294.17,3.64,D
-11.89297,29.86155,324.5,1.07,1.03,2025-12-10,13:16,A,78,6.1NRT,299.74,16.34,D
-12.00088,29.88538,312.07,1.07,1.03,2025-12-10,13:16,A,55,6.1NRT,297.17,4.43,D
-5.31867,24.05755,321.81,1.24,1.1,2025-12-10,13:18,A,78,6.1NRT,296.32,19.22,D
-5.3202,24.04692,315.24,1.24,1.11,2025-12-10,13:18,A,70,6.1NRT,296.29,10.41,D
-4.8334,27.08992,334.16,1,1,2025-12-10,13:18,A,87,6.1NRT,298,29.47,D
-4.72736,27.54501,308.91,1.02,1.01,2025-12-10,13:18,A,53,6.1NRT,296.33,4.1,D
-4.72866,27.53616,310.18,1.02,1.01,2025-12-10,13:18,A,58,6.1NRT,296.83,4.89,D
-4.76815,27.14538,314.75,1,1,2025-12-10,13:18,A,67,6.1NRT,298.34,7.37,D
-5.20129,23.81046,316.11,1.28,1.12,2025-12-10,13:18,A,71,6.1NRT,296.25,13.65,D
-5.20286,23.79919,324.67,1.28,1.12,2025-12-10,13:18,A,80,6.1NRT,296.5,26.56,D
-5.20074,23.80464,326.64,1.28,1.12,2025-12-10,13:18,A,82,6.1NRT,296.85,26.69,D
-6.4864,24.6466,312.74,1.18,1.08,2025-12-10,13:18,A,32,6.1NRT,294.53,14.49,D
-6.36844,24.89313,309.65,1.14,1.07,2025-12-10,13:18,A,48,6.1NRT,295.86,5.54,D
-6.29331,25.22347,332.33,1.1,1.05,2025-12-10,13:18,A,85,6.1NRT,296.03,31.19,D
-6.28688,25.21702,325.71,1.1,1.05,2025-12-10,13:18,A,80,6.1NRT,295.11,21.25,D
-6.22689,24.86005,317.71,1.14,1.07,2025-12-10,13:18,A,71,6.1NRT,296.1,13.47,D
-5.30005,24.48955,314.28,1.17,1.08,2025-12-10,13:18,A,68,6.1NRT,296.54,9.02,D
-5.34429,24.01721,315.33,1.24,1.11,2025-12-10,13:18,A,70,6.1NRT,296.29,9.78,D
-6.28548,25.2267,321.2,1.1,1.05,2025-12-10,13:18,A,75,6.1NRT,295.59,15.61,D
-5.0195,24.91765,327.24,1.11,1.05,2025-12-10,13:18,A,82,6.1NRT,296.82,23.88,D
-5.12298,23.92883,316.16,1.25,1.11,2025-12-10,13:18,A,63,6.1NRT,296.49,12.6,D
-5.12454,23.91783,316.01,1.25,1.11,2025-12-10,13:18,A,62,6.1NRT,293.92,11.83,D
-4.91652,25.30898,317.51,1.07,1.03,2025-12-10,13:18,A,71,6.1NRT,296.49,11.56,D
-4.78831,24.5338,326.31,1.15,1.07,2025-12-10,13:18,A,81,6.1NRT,300.08,20.25,D
-4.7508,24.39423,310.99,1.17,1.07,2025-12-10,13:18,A,57,6.1NRT,294.16,5.42,D
-4.54178,25.47457,311.01,1.05,1.02,2025-12-10,13:18,A,56,6.1NRT,295.9,5.91,D
-4.59059,24.49291,313.01,1.15,1.07,2025-12-10,13:18,A,23,6.1NRT,295.86,7.18,D
-4.26668,26.48042,312.68,1,1,2025-12-10,13:18,A,64,6.1NRT,297.71,5.91,D
-4.49941,24.81511,317.87,1.1,1.05,2025-12-10,13:18,A,42,6.1NRT,299.92,8.74,D
-4.48741,24.83304,316.02,1.1,1.05,2025-12-10,13:18,A,17,6.1NRT,299.2,6.81,D
-4.19502,26.52664,311.25,1,1,2025-12-10,13:18,A,61,6.1NRT,297.81,5.04,D
-4.69415,22.77663,311.19,1.47,1.2,2025-12-10,13:18,A,55,6.1NRT,296.1,9.36,D
-4.36464,24.97423,317.62,1.09,1.04,2025-12-10,13:18,A,62,6.1NRT,297.96,11.53,D
-4.41371,24.63714,318.62,1.12,1.06,2025-12-10,13:18,A,74,6.1NRT,298.64,11.49,D
-4.45726,24.3377,314.35,1.16,1.07,2025-12-10,13:18,A,46,6.1NRT,296.5,8.67,D
-4.42176,24.38418,312.12,1.16,1.07,2025-12-10,13:18,A,39,6.1NRT,294.16,7.23,D
-4.42321,24.37407,332.09,1.16,1.07,2025-12-10,13:18,A,86,6.1NRT,294.95,32.74,D
-4.39646,24.35995,311.33,1.16,1.07,2025-12-10,13:18,A,54,6.1NRT,296.02,5.75,D
-4.3855,24.33224,326.54,1.16,1.07,2025-12-10,13:18,A,82,6.1NRT,295.94,23.93,D
-4.28165,24.84961,314.71,1.1,1.04,2025-12-10,13:18,A,45,6.1NRT,296.41,8.24,D
-4.17676,25.0598,335.03,1.07,1.03,2025-12-10,13:18,A,87,6.1NRT,300.92,32.69,D
-4.22755,24.64782,314.41,1.12,1.05,2025-12-10,13:18,A,60,6.1NRT,295.17,8.31,D
-4.04754,25.75785,311.51,1.02,1.01,2025-12-10,13:18,A,59,6.1NRT,297.35,5.6,D
-4.11641,24.96452,318.89,1.08,1.04,2025-12-10,13:18,A,73,6.1NRT,296.36,12.53,D
-4.07059,24.7085,317.44,1.11,1.05,2025-12-10,13:18,A,71,6.1NRT,299.09,9.8,D
-8.41,26.2941,312.61,1.05,1.02,2025-12-10,13:18,A,64,6.1NRT,297.55,6.38,D
-8.38444,26.28093,312.11,1.05,1.02,2025-12-10,13:18,A,24,6.1NRT,298.04,4.7,D
-8.28985,26.3645,313.07,1.04,1.02,2025-12-10,13:18,A,0,6.1NRT,298.38,6.69,D
-8.12521,24.19214,312.98,1.32,1.14,2025-12-10,13:18,A,68,6.1NRT,294.66,12.02,D
-7.67842,24.45526,309.77,1.25,1.11,2025-12-10,13:18,A,46,6.1NRT,293.87,7.65,D
-6.38775,25.79216,313.03,1.05,1.02,2025-12-10,13:18,A,64,6.1NRT,297.3,7.41,D
-34.14259,18.95044,334.12,2.99,1.64,2025-12-10,14:48,A,80,6.1NRT,302.54,133.07,D
-16.08637,49.63797,301.68,1.85,1.33,2025-12-10,17:34,T,43,6.1NRT,289.09,11.72,N
-29.54564,24.009,304.17,3.26,1.71,2025-12-10,19:10,T,58,6.1NRT,293.42,31.65,N
-29.63999,24.15452,305.35,3.19,1.69,2025-12-10,19:10,T,59,6.1NRT,293.29,29.45,N
-29.63829,24.16097,306.07,3.19,1.69,2025-12-10,19:10,T,67,6.1NRT,292.39,34.3,N
-26.19515,26.21437,314.61,2.07,1.4,2025-12-10,19:12,T,90,6.1NRT,289.85,39.7,N
-26.19727,26.2211,306.88,2.07,1.4,2025-12-10,19:12,T,70,6.1NRT,289.55,23.35,N
-26.19911,26.20079,305.47,2.07,1.4,2025-12-10,19:12,T,64,6.1NRT,289.61,20.7,N
-9.66246,35.0942,330.56,2.07,1.4,2025-12-10,19:14,T,100,6.1NRT,286.16,88.48,N
-9.68046,35.08416,300.1,2.06,1.4,2025-12-10,19:14,T,16,6.1NRT,285.77,13.09,N
-9.66524,35.10031,336.41,2.07,1.4,2025-12-10,19:14,T,100,6.1NRT,286.71,112.22,N
-9.66824,35.08184,301.33,2.06,1.4,2025-12-10,19:14,T,39,6.1NRT,285.69,14.79,N
-9.67472,35.09631,301.39,2.07,1.4,2025-12-10,19:14,T,41,6.1NRT,285.73,15.55,N
-9.65971,35.11191,311.04,2.07,1.4,2025-12-10,19:14,T,82,6.1NRT,286.16,31.66,N
-9.63864,35.16605,346.51,2.09,1.41,2025-12-10,19:14,T,100,6.1NRT,287.19,167.22,N
-9.64158,35.14724,302.11,2.09,1.41,2025-12-10,19:14,T,47,6.1NRT,285.88,17.48,N
-9.61753,35.21967,304.11,2.12,1.41,2025-12-10,19:14,T,59,6.1NRT,287.28,19.39,N
-9.59566,35.19702,310.91,2.11,1.41,2025-12-10,19:14,T,81,6.1NRT,286.76,33.09,N
-9.59869,35.17805,302.5,2.1,1.41,2025-12-10,19:14,T,49,6.1NRT,286.12,17.44,N
-9.54926,35.24746,303.48,2.13,1.42,2025-12-10,19:14,T,35,6.1NRT,283.52,18.35,N
-9.54475,35.25929,306.19,2.14,1.42,2025-12-10,19:14,T,67,6.1NRT,284.14,26.01,N
-9.54769,35.24036,306.26,2.13,1.42,2025-12-10,19:14,T,67,6.1NRT,284.72,26.36,N
-8.76305,35.14236,313.14,2.16,1.43,2025-12-10,19:17,T,86,6.1NRT,286.89,40.34,N
-8.71111,35.47167,311.95,2.3,1.47,2025-12-10,19:17,T,84,6.1NRT,288.38,36.81,N
-8.75924,35.15557,321.44,2.17,1.43,2025-12-10,19:17,T,100,6.1NRT,287.41,63.42,N
-8.69824,35.46937,307.02,2.3,1.47,2025-12-10,19:17,T,70,6.1NRT,288.15,26.53,N
-8.66268,35.44314,304,2.29,1.47,2025-12-10,19:17,T,30,6.1NRT,285.44,19.67,N
-8.64667,35.46088,304.52,2.3,1.47,2025-12-10,19:17,T,16,6.1NRT,287.55,20.02,N
-8.64987,35.44061,380.95,2.29,1.47,2025-12-10,19:17,T,100,6.1NRT,291.41,529.78,N
-8.65303,35.42065,320.64,2.29,1.46,2025-12-10,19:17,T,100,6.1NRT,287.31,61.67,N
-8.59522,35.53351,306.07,2.34,1.48,2025-12-10,19:17,T,21,6.1NRT,286.59,26.08,N
-8.58127,35.54528,300.26,2.35,1.48,2025-12-10,19:17,T,23,6.1NRT,285.66,19.59,N
-8.58448,35.52451,306.22,2.34,1.48,2025-12-10,19:17,T,67,6.1NRT,285.79,30.45,N
-8.52132,35.84309,300.74,2.49,1.52,2025-12-10,19:17,T,4,6.1NRT,283.7,24.15,N
-8.52485,35.82057,305.69,2.48,1.52,2025-12-10,19:17,T,27,6.1NRT,279.74,36.45,N
-8.26337,37.36796,312.43,3.32,1.72,2025-12-10,19:17,T,85,6.1NRT,293.04,49.05,N
-8.26809,37.33885,308.18,3.3,1.72,2025-12-10,19:17,T,74,6.1NRT,292.92,30.96,N
-8.24821,37.36569,312.08,3.32,1.72,2025-12-10,19:17,T,84,6.1NRT,292.95,45.92,N
-8.49479,35.8379,311.05,2.49,1.52,2025-12-10,19:17,T,59,6.1NRT,286.01,44.5,N
-8.43609,35.88924,301.77,2.52,1.53,2025-12-10,19:17,T,44,6.1NRT,287.23,22.93,N
-8.45338,35.69111,324.96,2.43,1.5,2025-12-10,19:17,T,100,6.1NRT,284.56,90.9,N
-8.44027,35.68848,307.93,2.43,1.5,2025-12-10,19:17,T,73,6.1NRT,283.69,37.27,N
-8.39963,35.85911,303.51,2.51,1.52,2025-12-10,19:17,T,55,6.1NRT,286.57,26.33,N
-8.40308,35.83743,307.87,2.5,1.52,2025-12-10,19:17,T,73,6.1NRT,286.01,36.85,N
-8.3774,35.74242,312.43,2.46,1.51,2025-12-10,19:17,T,85,6.1NRT,286.27,48.4,N
-8.38071,35.72196,327.15,2.45,1.51,2025-12-10,19:17,T,100,6.1NRT,287.48,99.24,N
-8.36749,35.71979,322.35,2.45,1.51,2025-12-10,19:17,T,100,6.1NRT,286.38,79.95,N
-8.37808,35.75838,303.99,2.47,1.51,2025-12-10,19:17,T,58,6.1NRT,285.22,26.2,N
-8.38142,35.73671,310.36,2.46,1.51,2025-12-10,19:17,T,80,6.1NRT,286.6,42.56,N
-8.38458,35.71621,306.54,2.45,1.51,2025-12-10,19:17,T,68,6.1NRT,286.73,31.37,N
-8.36818,35.73446,313.43,2.46,1.51,2025-12-10,19:17,T,87,6.1NRT,286.5,48.76,N
-8.37139,35.71378,324.59,2.45,1.51,2025-12-10,19:17,T,100,6.1NRT,286.62,87.1,N
-8.29164,35.78755,306.51,2.49,1.52,2025-12-10,19:17,T,68,6.1NRT,285.37,35.5,N
-8.04318,36.01442,325.66,2.62,1.55,2025-12-10,19:17,T,100,6.1NRT,285.98,99.91,N
-8.04651,36.0333,307.31,2.63,1.56,2025-12-10,19:17,T,71,6.1NRT,285.52,39.63,N
-8.05021,36.00953,305.74,2.62,1.55,2025-12-10,19:17,T,65,6.1NRT,285.78,35.33,N
-8.03659,36.0072,319.85,2.62,1.55,2025-12-10,19:17,T,99,6.1NRT,285.73,76.76,N
-8.05845,35.86749,322.48,2.55,1.54,2025-12-10,19:17,T,100,6.1NRT,286.58,87.79,N
-4.32948,31.39707,314.48,1.34,1.15,2025-12-10,19:17,T,89,6.1NRT,289.37,20.69,N
-4.33114,31.38529,320.71,1.34,1.15,2025-12-10,19:17,T,100,6.1NRT,287.17,29.31,N
-8.76,35.1615,316.1,2.17,1.43,2025-12-10,19:17,T,93,6.1NRT,287.36,47.97,N
-8.71265,35.45716,306.83,2.29,1.47,2025-12-10,19:17,T,69,6.1NRT,287.69,27.75,N
-8.70945,35.47709,311.88,2.3,1.47,2025-12-10,19:17,T,84,6.1NRT,288.43,39.06,N
-8.99844,34.97947,301.65,2.08,1.4,2025-12-10,19:17,T,43,6.1NRT,269.54,20.09,N
-8.99558,34.99768,302.64,2.09,1.41,2025-12-10,19:17,T,50,6.1NRT,279.9,22.14,N
