latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-18.1724,26.0312,332.7,1.6,1.3,2000-11-11,0907,Terra,MODIS,68,6.2,307,32.5,D,0
-18.1743,26.0467,328.9,1.6,1.3,2000-11-11,0907,Terra,MODIS,56,6.2,309.4,20.5,D,0
-21.0048,29.8524,326,3.4,1.7,2000-11-11,0908,Terra,MODIS,73,6.2,298.1,76,D,0
-20.7884,32.0541,311.1,2.6,1.6,2000-11-11,2118,Terra,MODIS,82,6.2,292.8,39.1,N,0
-20.7932,32.0293,336.5,2.6,1.6,2000-11-11,2118,Terra,MODIS,100,6.2,293.6,151,N,0
-17.7999,29.5769,327.8,1.8,1.3,2000-11-12,0812,Terra,MODIS,75,6.2,304,24.9,D,0
-17.8116,29.5748,325.3,1.8,1.3,2000-11-12,0812,Terra,MODIS,71,6.2,304.5,17.2,D,0
-18.1434,25.3919,320.9,3.6,1.8,2000-11-12,0812,Terra,MODIS,42,6.2,300.8,38.8,D,0
-18.1354,25.3862,323.9,3.6,1.8,2000-11-12,0812,Terra,MODIS,62,6.2,301.1,57.5,D,0
-19.1815,30.8264,323.9,1.4,1.2,2000-11-12,0812,Terra,MODIS,59,6.2,302.9,14.5,D,0
-19.3067,31.1311,329.2,1.3,1.1,2000-11-12,0812,Terra,MODIS,73,6.2,304.5,18.8,D,0
-19.1077,29.8012,321,1.6,1.3,2000-11-12,0812,Terra,MODIS,57,6.2,301.9,14.4,D,0
-19.3958,30.7472,325.8,1.4,1.2,2000-11-12,0812,Terra,MODIS,61,6.2,303.5,17.6,D,0
-19.4478,29.9661,330.4,1.6,1.2,2000-11-12,0812,Terra,MODIS,76,6.2,301.6,34.7,D,0
-19.961,32.6385,323.4,1.1,1,2000-11-12,0812,Terra,MODIS,56,6.2,299,16,D,0
-20.7796,32.0484,337.8,1.1,1.1,2000-11-12,0813,Terra,MODIS,82,6.2,305.4,21.8,D,0
-20.7838,32.0142,334.4,1.1,1.1,2000-11-12,0813,Terra,MODIS,60,6.2,309.5,10.5,D,0
-20.9791,31.7749,344.8,1.2,1.1,2000-11-12,0813,Terra,MODIS,86,6.2,305.3,42.8,D,0
-20.9811,31.768,337.4,1.2,1.1,2000-11-12,0813,Terra,MODIS,82,6.2,308.1,21.7,D,0
-20.983,31.779,330.9,1.2,1.1,2000-11-12,0813,Terra,MODIS,50,6.2,306.1,9.9,D,0
-21.6551,30.5818,334.6,1.3,1.1,2000-11-12,0813,Terra,MODIS,81,6.2,301.3,28.9,D,0
-21.6572,30.5943,363.6,1.3,1.1,2000-11-12,0813,Terra,MODIS,100,6.2,305.6,118.5,D,0
-21.6593,30.6069,329.8,1.3,1.1,2000-11-12,0813,Terra,MODIS,33,6.2,305.8,16.7,D,0
-21.6614,30.6194,332.7,1.3,1.1,2000-11-12,0813,Terra,MODIS,68,6.2,305.1,22.3,D,0
-21.6674,30.5924,344.7,1.3,1.1,2000-11-12,0813,Terra,MODIS,90,6.2,304.3,51.3,D,0
-21.6695,30.6049,331.8,1.3,1.1,2000-11-12,0813,Terra,MODIS,71,6.2,306.2,20.2,D,0
-16.6044,31.4034,301.3,1.9,1.3,2000-11-12,2024,Terra,MODIS,40,6.2,289.5,10.4,N,0
-20.0274,32.6785,326.2,3.2,1.7,2000-11-13,0855,Terra,MODIS,78,6.2,298.2,102.4,D,0
-20.0242,32.673,322.2,3.2,1.7,2000-11-13,0855,Terra,MODIS,72,6.2,298,77.1,D,0
-20.5131,28.6695,321.9,1.6,1.3,2000-11-13,0856,Terra,MODIS,60,6.2,303,17.6,D,0
-21.4668,31.0477,308.4,1.3,1.1,2000-11-13,2106,Terra,MODIS,14,6.2,290.9,14.3,N,0
-21.0137,30.6921,326.7,1.3,1.1,2000-11-13,2106,Terra,MODIS,100,6.2,292.3,36.8,N,0
-21.0157,30.6798,305.9,1.3,1.1,2000-11-13,2106,Terra,MODIS,59,6.2,291.9,10,N,0
-18.39,26.4174,305.9,1,1,2000-11-13,2107,Terra,MODIS,58,6.2,293.1,5.5,N,0
-19.2841,30.9473,319.5,2.2,1.4,2000-11-14,0800,Terra,MODIS,61,6.2,299.5,24.7,D,0
-19.0448,29.52,319.4,2.9,1.6,2000-11-14,0800,Terra,MODIS,45,6.2,303.7,33.5,D,0
-19.8825,32.7376,377,1.6,1.2,2000-11-14,0800,Terra,MODIS,100,6.2,300.6,271.4,D,0
-19.8852,32.7529,327.1,1.6,1.2,2000-11-14,0800,Terra,MODIS,78,6.2,297.4,38,D,0
-20.0223,32.6791,320.5,1.6,1.3,2000-11-14,0800,Terra,MODIS,68,6.2,297.9,25.7,D,0
-20.0249,32.6938,355.4,1.6,1.2,2000-11-14,0800,Terra,MODIS,97,6.2,298,138.5,D,0
-20.066,32.7307,348.2,1.6,1.2,2000-11-14,0800,Terra,MODIS,94,6.2,299.1,100.6,D,0
-20.0685,32.7452,324.7,1.6,1.2,2000-11-14,0800,Terra,MODIS,36,6.2,300.8,26.2,D,0
-20.1735,32.6206,328.6,1.6,1.3,2000-11-14,0800,Terra,MODIS,80,6.2,297.9,39.3,D,0
-18.0688,25.4105,303.8,3.6,1.8,2000-11-14,2150,Terra,MODIS,37,6.2,290.5,40,N,0
-18.0544,25.4356,300.5,3.6,1.8,2000-11-14,2150,Terra,MODIS,15,6.2,289.9,29.8,N,0
-18.0609,25.4019,308.8,3.6,1.8,2000-11-14,2150,Terra,MODIS,75,6.2,291.1,62.2,N,0
-18.4965,31.3507,320,1.4,1.2,2000-11-15,0843,Terra,MODIS,68,6.2,290.4,21.2,D,0
-18.054,27.4253,326.3,1,1,2000-11-15,0843,Terra,MODIS,38,6.2,307.4,9.1,D,0
-18.202,26.8067,328.1,1,1,2000-11-15,0843,Terra,MODIS,46,6.2,310.4,8.2,D,0
-18.0553,25.4168,352,1.1,1,2000-11-15,0843,Terra,MODIS,86,6.2,324.9,34.1,D,0
-18.138,25.9547,335.3,1,1,2000-11-15,0843,Terra,MODIS,58,6.2,315.9,18,D,0
-18.0602,25.4094,347.2,1.1,1,2000-11-15,0843,Terra,MODIS,53,6.2,322.5,27.7,D,0
-18.0618,25.4196,348.7,1.1,1,2000-11-15,0843,Terra,MODIS,59,6.2,323.2,30.5,D,0
-18.0756,25.3859,355,1.1,1,2000-11-15,0843,Terra,MODIS,95,6.2,322.5,46.7,D,0
-18.0926,25.3726,347.9,1.1,1,2000-11-15,0843,Terra,MODIS,82,6.2,318.8,33.6,D,0
-18.0942,25.3828,373.2,1.1,1,2000-11-15,0843,Terra,MODIS,100,6.2,324.9,110.3,D,0
-18.0958,25.393,351.9,1.1,1,2000-11-15,0843,Terra,MODIS,85,6.2,320.2,39,D,0
-18.1038,25.4438,377.1,1.1,1,2000-11-15,0843,Terra,MODIS,100,6.2,326.3,125,D,0
-18.1054,25.4539,355,1.1,1,2000-11-15,0843,Terra,MODIS,93,6.2,318.7,50.6,D,0
-18.1036,25.3812,341.1,1.1,1,2000-11-15,0843,Terra,MODIS,50,6.2,315.1,18.9,D,0
-18.1131,25.4422,376.6,1.1,1,2000-11-15,0843,Terra,MODIS,100,6.2,319.2,124.1,D,0
-19.0801,30.9036,336.7,1.4,1.2,2000-11-15,0843,Terra,MODIS,86,6.2,294.3,48.4,D,0
-18.9038,27.4482,326.9,1,1,2000-11-15,0843,Terra,MODIS,54,6.2,307.8,8.9,D,0
-18.9052,27.4577,331,1,1,2000-11-15,0843,Terra,MODIS,73,6.2,308.9,13.9,D,0
-19.4962,31.0052,320.3,1.4,1.2,2000-11-15,0843,Terra,MODIS,41,6.2,299,15.8,D,0
-19.848,32.8361,342,1.9,1.4,2000-11-15,0843,Terra,MODIS,90,6.2,290.6,108.6,D,0
-19.8603,32.8356,336.1,1.9,1.4,2000-11-15,0843,Terra,MODIS,65,6.2,292.6,84.8,D,0
-19.5671,27.3914,326.8,1,1,2000-11-15,0843,Terra,MODIS,51,6.2,309.3,9.7,D,0
-21.2968,30.7016,315.8,1.4,1.2,2000-11-15,0843,Terra,MODIS,42,6.2,293.3,12.7,D,0
-21.3047,30.6986,302.7,1,1,2000-11-15,2054,Terra,MODIS,51,6.2,291.4,4.3,N,0
-20.8743,31.5066,311.2,1,1,2000-11-15,2054,Terra,MODIS,82,6.2,291,10.7,N,0
-18.1055,25.3698,306,1.5,1.2,2000-11-15,2055,Terra,MODIS,66,6.2,292.9,12,N,0
-18.022,25.3953,306.6,1.5,1.2,2000-11-15,2055,Terra,MODIS,55,6.2,292.9,11.6,N,0
-18.0237,25.3814,308.4,1.5,1.2,2000-11-15,2055,Terra,MODIS,74,6.2,294,13.8,N,0
-17.9107,25.289,306.4,1.5,1.2,2000-11-15,2055,Terra,MODIS,66,6.2,292.5,12.3,N,0
-17.9125,25.2749,337.4,1.5,1.2,2000-11-15,2055,Terra,MODIS,100,6.2,294.5,70.8,N,0
-17.9142,25.2608,328.5,1.5,1.2,2000-11-15,2055,Terra,MODIS,100,6.2,293,48.4,N,0
-17.9092,25.287,331.3,3.2,1.7,2000-11-16,0926,Terra,MODIS,62,6.2,305.3,102.6,D,0
-17.8315,31.0504,320.4,1,1,2000-11-17,0830,Terra,MODIS,50,6.2,304.2,7.8,D,0
-18.1237,30.5283,321.7,1,1,2000-11-17,0830,Terra,MODIS,53,6.2,303.8,7.9,D,0
-18.1251,30.5377,319.6,1,1,2000-11-17,0830,Terra,MODIS,49,6.2,303.9,6,D,0
-18.0486,25.4892,328.3,1.6,1.2,2000-11-17,0831,Terra,MODIS,50,6.2,297.6,28.6,D,0
-18.0598,25.4872,340.1,1.6,1.2,2000-11-17,0831,Terra,MODIS,65,6.2,297.9,61.7,D,0
-18.1095,25.509,327.4,1.6,1.2,2000-11-17,0831,Terra,MODIS,47,6.2,296.8,25.4,D,0
-18.0185,25.5003,333.5,1.9,1.4,2000-11-18,0913,Terra,MODIS,66,6.2,309.4,40.2,D,0
-18.108,25.5613,306.7,1.3,1.1,2000-11-18,2125,Terra,MODIS,69,6.2,294.2,10.5,N,0
-18.0029,25.5105,305.6,1.3,1.1,2000-11-18,2125,Terra,MODIS,65,6.2,293.5,8.8,N,0
-17.9033,25.2425,306.2,1.3,1.1,2000-11-18,2125,Terra,MODIS,67,6.2,295,8.6,N,0
-16.6451,31.4628,334.1,1.1,1.1,2000-11-19,0818,Terra,MODIS,82,6.2,306.2,19.9,D,0
-16.6485,31.4562,329,1.1,1.1,2000-11-19,0818,Terra,MODIS,76,6.2,305.1,12.9,D,0
-16.6501,31.4667,329.2,1.1,1.1,2000-11-19,0818,Terra,MODIS,77,6.2,305.4,12.8,D,0
-17.0086,31.2178,325.1,1.2,1.1,2000-11-19,0818,Terra,MODIS,73,6.2,301.7,15.4,D,0
-17.3171,31.0459,324.2,1.2,1.1,2000-11-19,0818,Terra,MODIS,61,6.2,303.6,11.2,D,0
-17.3193,31.0395,322,1.2,1.1,2000-11-19,0818,Terra,MODIS,69,6.2,303.8,8.6,D,0
-18.1643,30.44,338.4,1.2,1.1,2000-11-19,0818,Terra,MODIS,87,6.2,306.1,37.4,D,0
-18.1662,30.4515,326.7,1.2,1.1,2000-11-19,0818,Terra,MODIS,68,6.2,303.1,16.5,D,0
-18.1124,28.9031,323.6,1.5,1.2,2000-11-19,0818,Terra,MODIS,72,6.2,305.7,19.5,D,0
-18.094,25.6418,333.9,2.6,1.6,2000-11-19,0818,Terra,MODIS,61,6.2,310.4,69.8,D,0
-19.5919,29.5239,337.5,1.3,1.1,2000-11-19,0819,Terra,MODIS,86,6.2,307.9,41.4,D,0
-19.594,29.5364,336,1.3,1.1,2000-11-19,0819,Terra,MODIS,85,6.2,307.9,36.8,D,0
-16.6372,31.466,305.5,1.4,1.2,2000-11-19,2030,Terra,MODIS,65,6.2,291.8,11.6,N,0
-16.6388,31.4528,311.9,1.4,1.2,2000-11-19,2030,Terra,MODIS,84,6.2,291.6,19.5,N,0
-16.6968,31.4753,330.5,3.1,1.7,2000-11-20,0901,Terra,MODIS,80,6.2,307.6,75.9,D,0
-16.7118,31.4739,321.9,3.1,1.7,2000-11-20,0901,Terra,MODIS,49,6.2,305.5,32.2,D,0
-16.6957,31.47,328.6,3.1,1.7,2000-11-20,0901,Terra,MODIS,76,6.2,307.8,68.2,D,0
-16.7107,31.4686,328.5,3.1,1.7,2000-11-20,0901,Terra,MODIS,78,6.2,305.7,72.7,D,0
-16.9381,30.3913,323.5,2.6,1.5,2000-11-20,0901,Terra,MODIS,66,6.2,305.7,50.8,D,0
-16.952,30.3896,320.7,2.6,1.5,2000-11-20,0901,Terra,MODIS,48,6.2,304.4,39.5,D,0
-16.9439,30.385,324.7,2.6,1.5,2000-11-20,0901,Terra,MODIS,74,6.2,304.5,58.1,D,0
-16.9465,30.4086,316.8,2.6,1.5,2000-11-20,0901,Terra,MODIS,36,6.2,303.2,27.3,D,0
-16.8982,29.034,321.6,2,1.4,2000-11-20,0901,Terra,MODIS,66,6.2,307.3,22.2,D,0
-17.4678,31.0706,315.4,2.9,1.6,2000-11-20,0901,Terra,MODIS,52,6.2,299.9,35,D,0
-17.5033,30.9835,319.5,2.9,1.6,2000-11-20,0901,Terra,MODIS,55,6.2,301.5,51.4,D,0
-17.7667,30.9069,335.5,2.9,1.6,2000-11-20,0901,Terra,MODIS,85,6.2,302.6,133.1,D,0
-18.3375,30.8927,319.1,2.9,1.6,2000-11-20,0901,Terra,MODIS,66,6.2,302.5,35.6,D,0
-18.3382,30.8858,319,2.9,1.6,2000-11-20,0901,Terra,MODIS,66,6.2,302.3,34.9,D,0
-17.9784,25.4321,327.8,1.2,1.1,2000-11-20,0901,Terra,MODIS,52,6.2,313.6,10.3,D,0
-18.0573,25.6529,333.9,1.2,1.1,2000-11-20,0901,Terra,MODIS,68,6.2,315.7,13.5,D,0
-19.1926,30.2817,313.9,2.7,1.6,2000-11-20,0901,Terra,MODIS,32,6.2,298.3,24.5,D,0
-19.9575,29.8159,325.9,2.5,1.5,2000-11-20,0901,Terra,MODIS,73,6.2,308.7,42.4,D,0
-19.9636,29.8097,323.2,2.5,1.5,2000-11-20,0901,Terra,MODIS,64,6.2,308.4,35,D,0
-16.8582,30.984,320.5,1.9,1.3,2000-11-21,0805,Terra,MODIS,60,6.2,300.7,22.7,D,0
-16.8614,31.0019,321.4,1.9,1.3,2000-11-21,0805,Terra,MODIS,63,6.2,299.5,24.5,D,0
-17.2392,31.2558,318.5,1.8,1.3,2000-11-21,0806,Terra,MODIS,30,6.2,301.6,14.1,D,0
-17.3328,31.0581,324.5,1.8,1.3,2000-11-21,0806,Terra,MODIS,66,6.2,303.9,25.3,D,0
-18.1389,32.8114,321.4,1.4,1.2,2000-11-21,0806,Terra,MODIS,67,6.2,299.9,18.2,D,0
-19.4288,30.0372,318.3,2,1.4,2000-11-21,0806,Terra,MODIS,41,6.2,301.7,19,D,0
-19.4311,30.0308,322.1,2,1.4,2000-11-21,0806,Terra,MODIS,56,6.2,303.3,29.4,D,0
-19.991,32.7318,317.3,1.3,1.1,2000-11-21,0806,Terra,MODIS,36,6.2,296.2,14,D,0
-19.9296,29.2323,362.9,2.2,1.4,2000-11-21,0806,Terra,MODIS,100,6.2,302.3,265.1,D,0
-19.9271,29.2258,356.2,2.2,1.4,2000-11-21,0806,Terra,MODIS,98,6.2,301.6,205.9,D,0
-19.9312,29.2473,343.2,2.2,1.4,2000-11-21,0806,Terra,MODIS,90,6.2,300.2,118.9,D,0
-20.2252,30.1916,321.2,1.9,1.3,2000-11-21,0806,Terra,MODIS,55,6.2,301,14.6,D,0
-16.9548,30.3797,328.4,1.5,1.2,2000-11-22,0848,Terra,MODIS,79,6.2,298.5,29.6,D,0
-17.3107,30.4813,325.4,1.6,1.2,2000-11-22,0848,Terra,MODIS,74,6.2,295.5,33.2,D,0
-18.0288,25.2952,349.8,1,1,2000-11-22,0849,Terra,MODIS,92,6.2,317,37.2,D,0
-18.0302,25.3046,366.8,1,1,2000-11-22,0849,Terra,MODIS,100,6.2,317.4,80.1,D,0
-18.0316,25.314,356.4,1,1,2000-11-22,0849,Terra,MODIS,97,6.2,316.9,50.1,D,0
-18.1796,25.4415,340.4,1,1,2000-11-22,0849,Terra,MODIS,74,6.2,314.4,21.1,D,0
-18.1886,25.4401,333.8,1,1,2000-11-22,0849,Terra,MODIS,53,6.2,311.8,12.4,D,0
-17.6612,31.2405,314.8,3,1.6,2000-11-23,0753,Terra,MODIS,33,6.2,296,24.1,D,0
-17.0641,30.1143,331.7,1,1,2000-11-24,0836,Terra,MODIS,71,6.2,303.9,18.7,D,0
-19.8774,28.5711,341.6,1,1,2000-11-24,0837,Terra,MODIS,87,6.2,304.8,32.3,D,0
-22.3575,31.3074,306.5,1,1,2000-11-24,2047,Terra,MODIS,68,6.2,294.5,6,N,0
-20.5108,32.0968,309,1,1,2000-11-24,2047,Terra,MODIS,76,6.2,293.8,7.9,N,0
-20.5018,32.0953,313.6,1,1,2000-11-24,2047,Terra,MODIS,87,6.2,294,11,N,0
-18.5996,30.2414,326.8,1.1,1,2000-11-26,0824,Terra,MODIS,33,6.2,305.1,11.7,D,0
-19.6374,28.6066,321.8,1.2,1.1,2000-11-26,0824,Terra,MODIS,48,6.2,300.7,9.1,D,0
-19.6491,28.6164,331.6,1.2,1.1,2000-11-26,0824,Terra,MODIS,79,6.2,303.8,23.7,D,0
-19.6837,28.7043,336.6,1.2,1.1,2000-11-26,0824,Terra,MODIS,84,6.2,306.8,32.7,D,0
-19.6856,28.7156,327.4,1.2,1.1,2000-11-26,0824,Terra,MODIS,61,6.2,301.2,15.1,D,0
-19.4645,29.7942,320,1,1,2000-12-03,0830,Terra,MODIS,54,6.2,304.3,7.3,D,0
-21.9854,30.0376,335.9,1,1,2000-12-03,0831,Terra,MODIS,74,6.2,320.1,13.2,D,0
-17.1114,30.7349,312.8,4.6,2,2000-12-04,0912,Terra,MODIS,61,6.2,280.4,94.6,D,0
-17.1156,30.7781,307.7,4.6,2,2000-12-04,0912,Terra,MODIS,57,6.2,278.3,62.1,D,0
-17.1111,30.7278,308.9,4.6,2,2000-12-04,0912,Terra,MODIS,54,6.2,280.5,71.1,D,0
-17.115,30.7708,311.8,4.6,2,2000-12-04,0912,Terra,MODIS,59,6.2,279,91.1,D,0
-18.3779,26.4275,303,1.5,1.2,2000-12-04,2124,Terra,MODIS,50,6.2,292.8,6.6,N,0
-18.1963,31.6848,322.8,1.1,1,2000-12-05,0817,Terra,MODIS,62,6.2,304,11.2,D,0
-18.5468,32.7102,323.4,1,1,2000-12-05,0817,Terra,MODIS,71,6.2,300.8,15.5,D,0
-19.9032,32.7261,330.3,1,1,2000-12-05,0818,Terra,MODIS,78,6.2,300.6,23.8,D,0
-19.9847,32.7163,352.3,1,1,2000-12-05,0818,Terra,MODIS,96,6.2,307.8,62.2,D,0
-19.9861,32.7257,344.2,1,1,2000-12-05,0818,Terra,MODIS,91,6.2,306.5,45.9,D,0
-19.9936,32.7148,388.9,1,1,2000-12-05,0818,Terra,MODIS,100,6.2,302,188.8,D,0
-19.9951,32.7243,376.1,1,1,2000-12-05,0818,Terra,MODIS,100,6.2,302.2,133.6,D,0
-20.1734,32.6237,320.9,1,1,2000-12-05,0818,Terra,MODIS,56,6.2,307.1,9.8,D,0
-20.8138,31.8611,322,1,1,2000-12-05,0818,Terra,MODIS,20,6.2,306.2,7.1,D,0
-21.3639,31.3649,332.3,1.1,1,2000-12-05,0818,Terra,MODIS,61,6.2,310.3,16.1,D,0
-20.0008,32.7232,346.2,4.1,1.9,2000-12-06,0901,Terra,MODIS,87,6.2,289.7,400.3,D,0
-20.0044,32.7188,339,4.1,1.9,2000-12-06,0901,Terra,MODIS,83,6.2,290.3,296.2,D,0
-18.3951,26.4181,304.2,1,1,2000-12-06,2112,Terra,MODIS,12,6.2,292.6,4.1,N,0
-18.3762,26.4287,305.8,1,1,2000-12-06,2112,Terra,MODIS,53,6.2,293.2,6.4,N,0
-17.8857,30.7364,320.2,1.9,1.4,2000-12-07,0805,Terra,MODIS,61,6.2,299.4,24.9,D,0
-20.8274,31.4971,306.2,2.8,1.6,2000-12-07,2016,Terra,MODIS,66,6.2,293.3,24.5,N,0
-20.8254,31.4902,309.7,2.8,1.6,2000-12-07,2016,Terra,MODIS,78,6.2,293.5,34.4,N,0
-17.3818,30.0222,321.3,1.4,1.2,2000-12-08,0848,Terra,MODIS,63,6.2,298.6,15.6,D,0
-17.3864,30.0157,317.4,1.4,1.2,2000-12-08,0848,Terra,MODIS,44,6.2,296.6,11.9,D,0
-20.4434,29.0097,327.7,1.3,1.1,2000-12-08,0849,Terra,MODIS,75,6.2,303.8,13.1,D,0
-21.0683,29.7644,331.1,1,1,2000-12-19,0831,Terra,MODIS,67,6.2,310.2,14.6,D,0
-21.3145,30.779,330.9,1,1,2000-12-19,0831,Terra,MODIS,69,6.2,313.5,12.3,D,0
-22.2928,30.4157,328.4,1,1,2000-12-19,0831,Terra,MODIS,49,6.2,307.2,10.7,D,0
-21.3185,30.7655,320.1,1.2,1.1,2000-12-19,2041,Terra,MODIS,100,6.2,292.7,21.5,N,0
-21.32,30.754,324.2,1.2,1.1,2000-12-19,2041,Terra,MODIS,100,6.2,292.8,26.8,N,0
-21.3087,30.7641,303,1.2,1.1,2000-12-19,2041,Terra,MODIS,53,6.2,291.5,5,N,0
-18.3799,26.4278,302.5,1.2,1.1,2000-12-29,2118,Terra,MODIS,49,6.2,290.4,4.5,N,0
-19.0128,29.7594,301.5,1.2,1.1,2000-12-31,2106,Terra,MODIS,41,6.2,290.9,5.6,N,0
-19.0147,29.748,307.3,1.2,1.1,2000-12-31,2106,Terra,MODIS,71,6.2,291.3,10.3,N,0
